siteID,projectID,sampleID,boatCountID,boatID,date,time,vesselType,boatNum,passengerCount,fishing,residentRover,movingStationary,notes,enteredBy,metadataID,entryFile
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728_3,7/28/2019,15:29,gas_motor,3,2,1,resident,stationary ,NA,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728_4,7/28/2019,15:29,gas_motor,4,2,1,resident,stationary ,count finished early because of lightning,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728_5,7/28/2019,15:29,shore_angler,5,1,1,resident,stationary ,NA,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728_6,7/28/2019,15:29,shore_angler,6,1,1,resident,stationary ,NA,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728_7,7/28/2019,15:29,shore_angler,7,1,1,resident,stationary ,NA,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728_8,7/28/2019,15:29,shore_angler,8,1,1,resident,stationary ,NA,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_15:29_CR_fishscapesCreel.Instantaneous.20190728_9,7/28/2019,15:29,shore_angler,9,1,1,resident,stationary ,NA,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_16:58_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_16:58_CR_fishscapesCreel.Instantaneous.20190728_1,7/28/2019,16:58,gas_motor,1,2,0,resident,moving slow ,rowing at count,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_16:58_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_16:58_CR_fishscapesCreel.Instantaneous.20190728_2,7/28/2019,16:58,rowboat,2,4,1,resident,stationary ,three kids fishing dad rowing,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
FD_wholeShoreline,37,FD_wholeShoreline_20190728_2130_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_20:10_CR_fishscapesCreel.Instantaneous.20190728,FD_wholeShoreline_20190728_20:10_CR_fishscapesCreel.Instantaneous.20190728_1,7/28/2019,20:10,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190728,fishScapes_FD_2019-07-28.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,ID_wholeShoreline_20190622_08:02_CR_fishscapesCreel.Instantaneous.20190622,ID_wholeShoreline_20190622_08:02_CR_fishscapesCreel.Instantaneous.20190622_1,6/22/2019,8:02,none,1,NA,NA,NA,NA,lake looks flooded,CMI,fishscapesCreel.Instantaneous.20190622,fishScapes_ID_2019-06-22.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,ID_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622,ID_wholeShoreline_20190622_10:45_CR_fishscapesCreel.Instantaneous.20190622_1,6/22/2019,10:45,none,1,NA,NA,NA,NA,NA,CMI,fishscapesCreel.Instantaneous.20190622,fishScapes_ID_2019-06-22.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190622_1330_CR_fishscapesCreel.Instantaneous.20190622,ID_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622,ID_wholeShoreline_20190622_11:48_CR_fishscapesCreel.Instantaneous.20190622_1,6/22/2019,11:48,none,1,NA,NA,NA,NA,NA,CMI,fishscapesCreel.Instantaneous.20190622,fishScapes_ID_2019-06-22.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190723_1330_CR_fishscapesCreel.Instantaneous.20190723,ID_wholeShoreline_20190723_07:08_CR_fishscapesCreel.Instantaneous.20190723,ID_wholeShoreline_20190723_07:08_CR_fishscapesCreel.Instantaneous.20190723_1,7/23/2019,7:08,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190723,fishScapes_ID_2019-07-23.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190723_1330_CR_fishscapesCreel.Instantaneous.20190723,ID_wholeShoreline_20190723_09:52_CR_fishscapesCreel.Instantaneous.20190723,ID_wholeShoreline_20190723_09:52_CR_fishscapesCreel.Instantaneous.20190723_1,7/23/2019,9:52,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190723,fishScapes_ID_2019-07-23.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190723_1330_CR_fishscapesCreel.Instantaneous.20190723,ID_wholeShoreline_20190723_10:59_CR_fishscapesCreel.Instantaneous.20190723,ID_wholeShoreline_20190723_10:59_CR_fishscapesCreel.Instantaneous.20190723_1,7/23/2019,10:59,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190723,fishScapes_ID_2019-07-23.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190729_2130_CR_fishscapesCreel.Instantaneous.20190729,ID_wholeShoreline_20190729_14:50_CR_fishscapesCreel.Instantaneous.20190729,ID_wholeShoreline_20190729_14:50_CR_fishscapesCreel.Instantaneous.20190729_1,7/29/2019,14:50,none,1,NA,NA,NA,NA,NA,ALK,fishscapesCreel.Instantaneous.20190729,fishScapes_ID_2019-07-29.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190729_2130_CR_fishscapesCreel.Instantaneous.20190729,ID_wholeShoreline_20190729_16:48_CR_fishscapesCreel.Instantaneous.20190729,ID_wholeShoreline_20190729_16:48_CR_fishscapesCreel.Instantaneous.20190729_1,7/29/2019,16:48,none,1,NA,NA,NA,NA,NA,ALK,fishscapesCreel.Instantaneous.20190729,fishScapes_ID_2019-07-29.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190729_2130_CR_fishscapesCreel.Instantaneous.20190729,ID_wholeShoreline_20190729_18:56_CR_fishscapesCreel.Instantaneous.20190729,ID_wholeShoreline_20190729_18:56_CR_fishscapesCreel.Instantaneous.20190729_2,7/29/2019,18:56,gas_motor,2,2,1,rover,Stationary,Musky fising; wtf?!?!?! Why here,ALK,fishscapesCreel.Instantaneous.20190729,fishScapes_ID_2019-07-29.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190809_2130_CR_fishscapesCreel.Instantaneous.20190809,ID_wholeShoreline_20190809_17:31_CR_fishscapesCreel.Instantaneous.20190809,ID_wholeShoreline_20190809_17:31_CR_fishscapesCreel.Instantaneous.20190809_1,8/9/2019,17:31,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190809,fishScapes_ID_2019-08-09.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190809_2130_CR_fishscapesCreel.Instantaneous.20190809,ID_wholeShoreline_20190809_19:11_CR_fishscapesCreel.Instantaneous.20190809,ID_wholeShoreline_20190809_19:11_CR_fishscapesCreel.Instantaneous.20190809_1,8/9/2019,19:11,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190809,fishScapes_ID_2019-08-09.csv
ID_wholeShoreline,37,ID_wholeShoreline_20190809_2130_CR_fishscapesCreel.Instantaneous.20190809,ID_wholeShoreline_20190809_20:17_CR_fishscapesCreel.Instantaneous.20190809,ID_wholeShoreline_20190809_20:17_CR_fishscapesCreel.Instantaneous.20190809_1,8/9/2019,20:17,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190809,fishScapes_ID_2019-08-09.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_14:20_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_14:20_CR_fishscapesCreel.Instantaneous.20190701_1,7/1/2019,14:20,gas_motor,1,2,1,rover,stationary,NA,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_IV_2019-07-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_14:20_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_14:20_CR_fishscapesCreel.Instantaneous.20190701_2,7/1/2019,14:20,gas_motor,2,3,1,rover,stationary,NA,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_IV_2019-07-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_16:40_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_16:40_CR_fishscapesCreel.Instantaneous.20190701_1,7/1/2019,16:40,gas_motor,1,2,1,rover,stationary,NA,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_IV_2019-07-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_16:40_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_16:40_CR_fishscapesCreel.Instantaneous.20190701_2,7/1/2019,16:40,gas_motor,2,3,1,rover,stationary,NA,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_IV_2019-07-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_20:56_CR_fishscapesCreel.Instantaneous.20190701,IV_wholeShoreline_20190701_20:56_CR_fishscapesCreel.Instantaneous.20190701_1,7/1/2019,20:56,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_IV_2019-07-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190715_1945_CR_fishscapesCreel.Instantaneous.20190715,IV_wholeShoreline_20190715_15:54_CR_fishscapesCreel.Instantaneous.20190715,IV_wholeShoreline_20190715_15:54_CR_fishscapesCreel.Instantaneous.20190715_1,7/15/2019,15:54,none,1,NA,NA,NA,NA,no vessels;stormed a little earlier and more coming RUN,ALK,fishscapesCreel.Instantaneous.20190715,fishScapes_IV_2019-07-15.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190715_1945_CR_fishscapesCreel.Instantaneous.20190715,IV_wholeShoreline_20190715_17:59_CR_fishscapesCreel.Instantaneous.20190715,IV_wholeShoreline_20190715_17:59_CR_fishscapesCreel.Instantaneous.20190715_1,7/15/2019,17:59,none,1,NA,NA,NA,NA,NA,ALK,fishscapesCreel.Instantaneous.20190715,fishScapes_IV_2019-07-15.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190727_2130_CR_fishscapesCreel.Instantaneous.20190727,IV_wholeShoreline_20190727_14:34_CR_fishscapesCreel.Instantaneous.20190727,IV_wholeShoreline_20190727_14:34_CR_fishscapesCreel.Instantaneous.20190727_1,7/27/2019,14:34,gas_motor,1,3,0,rover,moving,NA,AMK ,fishscapesCreel.Instantaneous.20190727,fishScapes_IV_2019-07-27.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190727_2130_CR_fishscapesCreel.Instantaneous.20190727,IV_wholeShoreline_20190727_16:56_CR_fishscapesCreel.Instantaneous.20190727,IV_wholeShoreline_20190727_16:56_CR_fishscapesCreel.Instantaneous.20190727_1,7/27/2019,16:56,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190727,fishScapes_IV_2019-07-27.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190727_2130_CR_fishscapesCreel.Instantaneous.20190727,IV_wholeShoreline_20190727_19:20_CR_fishscapesCreel.Instantaneous.20190727,IV_wholeShoreline_20190727_19:20_CR_fishscapesCreel.Instantaneous.20190727_1,7/27/2019,19:20,gas_motor,1,2,1,rover,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190727,fishScapes_IV_2019-07-27.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190801_1330_CR_fishscapesCreel.Instantaneous.20190801,IV_wholeShoreline_20190801_05:50_CR_fishscapesCreel.Instantaneous.20190801,IV_wholeShoreline_20190801_05:50_CR_fishscapesCreel.Instantaneous.20190801_1,8/1/2019,5:50,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190801,fishScapes_IV_2019-08-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190801_1330_CR_fishscapesCreel.Instantaneous.20190801,IV_wholeShoreline_20190801_08:32_CR_fishscapesCreel.Instantaneous.20190801,IV_wholeShoreline_20190801_08:32_CR_fishscapesCreel.Instantaneous.20190801_1,8/1/2019,8:32,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190801,fishScapes_IV_2019-08-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190801_1330_CR_fishscapesCreel.Instantaneous.20190801,IV_wholeShoreline_20190801_11:00_CR_fishscapesCreel.Instantaneous.20190801,IV_wholeShoreline_20190801_11:00_CR_fishscapesCreel.Instantaneous.20190801_1,8/1/2019,11:00,gas_motor,1,2,1,rover,stationary,NA,AT,fishscapesCreel.Instantaneous.20190801,fishScapes_IV_2019-08-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190801_1330_CR_fishscapesCreel.Instantaneous.20190801,IV_wholeShoreline_20190801_11:00_CR_fishscapesCreel.Instantaneous.20190801,IV_wholeShoreline_20190801_11:00_CR_fishscapesCreel.Instantaneous.20190801_2,8/1/2019,11:00,gas_motor,2,3,1,rover,stationary,NA,AT,fishscapesCreel.Instantaneous.20190801,fishScapes_IV_2019-08-01.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190806_1330_CR_fishscapesCreel.Instantaneous.20190806,IV_wholeShoreline_20190806_08:59_CR_fishscapesCreel.Instantaneous.20190806,IV_wholeShoreline_20190806_08:59_CR_fishscapesCreel.Instantaneous.20190806_1,8/6/2019,8:59,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190806,fishScapes_IV_2019-08-06.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190806_1330_CR_fishscapesCreel.Instantaneous.20190806,IV_wholeShoreline_20190806_10:48_CR_fishscapesCreel.Instantaneous.20190806,IV_wholeShoreline_20190806_10:48_CR_fishscapesCreel.Instantaneous.20190806_1,8/6/2019,10:48,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190806,fishScapes_IV_2019-08-06.csv
IV_wholeShoreline,37,IV_wholeShoreline_20190806_1330_CR_fishscapesCreel.Instantaneous.20190806,IV_wholeShoreline_20190806_11:52_CR_fishscapesCreel.Instantaneous.20190806,IV_wholeShoreline_20190806_11:52_CR_fishscapesCreel.Instantaneous.20190806_1,8/6/2019,11:52,none,1,NA,NA,NA,NA,NA,AT,fishscapesCreel.Instantaneous.20190806,fishScapes_IV_2019-08-06.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,JS_wholeShoreline_20190630_13:39_CR_fishscapesCreel.Instantaneous.20190630,JS_wholeShoreline_20190630_13:39_CR_fishscapesCreel.Instantaneous.20190630_1,6/30/2019,13:39,gas_motor,1,3,0,resident,moving,tubing,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_JS_2019-06-30.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,JS_wholeShoreline_20190630_16:41_CR_fishscapesCreel.Instantaneous.20190630,JS_wholeShoreline_20190630_16:41_CR_fishscapesCreel.Instantaneous.20190630_1,6/30/2019,16:41,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_JS_2019-06-30.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,JS_wholeShoreline_20190630_18:45_CR_fishscapesCreel.Instantaneous.20190630,JS_wholeShoreline_20190630_18:45_CR_fishscapesCreel.Instantaneous.20190630_1,6/30/2019,18:45,shore_angler,1,3,1,resident,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_JS_2019-06-30.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190630_2130_CR_fishscapesCreel.Instantaneous.20190630,JS_wholeShoreline_20190630_18:45_CR_fishscapesCreel.Instantaneous.20190630,JS_wholeShoreline_20190630_18:45_CR_fishscapesCreel.Instantaneous.20190630_2,6/30/2019,18:45,shore_angler,2,1,1,resident,stationary,NA,AMK ,fishscapesCreel.Instantaneous.20190630,fishScapes_JS_2019-06-30.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_1,7/1/2019,15:35,shore_angler,1,1,1,rover,stationary,at boat launch,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_2,7/1/2019,15:35,shore_angler,2,1,1,rover,stationary,at boat launch,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_3,7/1/2019,15:35,shore_angler,3,1,1,resident,stationary,these six together at dock,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_4,7/1/2019,15:35,shore_angler,4,1,1,resident,stationary,these six together at dock,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_5,7/1/2019,15:35,shore_angler,5,1,1,resident,stationary,these six together at dock,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_6,7/1/2019,15:35,shore_angler,6,1,1,resident,stationary,these six together at dock,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_7,7/1/2019,15:35,shore_angler,7,1,1,resident,stationary,these six together at dock,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_8,7/1/2019,15:35,shore_angler,8,1,1,resident,stationary,these six together at dock,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_15:35_CR_fishscapesCreel.Instantaneous.20190701_9,7/1/2019,15:35,gas_motor,9,2,1,resident,moving,Terry: gave number for phone interview,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_17:16_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_17:16_CR_fishscapesCreel.Instantaneous.20190701_1,7/1/2019,17:16,shore_angler,1,1,1,resident,stationary,NA,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190701_2130_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_20:52_CR_fishscapesCreel.Instantaneous.20190701,JS_wholeShoreline_20190701_20:52_CR_fishscapesCreel.Instantaneous.20190701_1,7/1/2019,20:52,gas_motor,1,3,1,resident,moving,All children: looking for Captain Hook,AT,fishscapesCreel.Instantaneous.20190701,fishScapes_JS_2019-07-01.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190722_1340_CR_fishscapesCreel.Instantaneous.20190722,JS_wholeShoreline_20190722_09:11_CR_fishscapesCreel.Instantaneous.20190722,JS_wholeShoreline_20190722_09:11_CR_fishscapesCreel.Instantaneous.20190722_1,7/22/2019,9:11,none,1,NA,NA,NA,NA,NA,AMK ,fishscapesCreel.Instantaneous.20190722,fishScapes_JS_2019-07-22.csv
JS_wholeShoreline,37,JS_wholeShoreline_20190722_1340_CR_fishscapesCreel.Instantaneous.20190722,JS_wholeShoreline_20190722_10:33_CR_fishscapesCreel.Instantaneous.20190722,JS_wholeShoreline_20190722_10:33_CR_fishscapesCreel.Instantaneous.20190722_1,7/22/2019,10:33,gas_motor,1,4,0,resident,stationary,waterskiing,AMK ,fishscapesCreel.Instantaneous.20190722,fishScapes_JS_2019-07-22.csv
